AI_Degens,,,,0.09,3333,0.5
Space_warlock,9.77862E+17,7/27/2022,7/22/2022,1.25,5500,0.25
Gari_Panda,,,,2,9999,2
CoralTribe,8.98975E+17,4/24/2022,4/13/2022,1.8,6365,5.5
MetaFigz,9.58224E+17,6/3/2022,5/24/2022,1.25,555,1.75
Minnions_of_Mooba,,,,0,1100,5
The_Stonned_Frogs,8.95738E+17,4/22/2022,4/11/2022,1.75,8400,4
TENAKI_APES,9.36267E+17,5/2/2022,4/22/2022,1,2222,2
Reels_of_change,9.52997E+17,,,1.5,3333,4.2
Solana_Hills,9.25542E+17,,,1.5,3333,1.55
Guild_saga,9.27001E+17,,,1.5,10000,1.6
Gemmy,9.60321E+17,,,0.169,5000,0.28
Cogent_crypto,9.32708E+17,,,0.9,1500,1.49
Blocksmith_labs,,,,2.2,4444,4
Communi3,,,,2,5001,48.9
Degen_fat_cats,,,,9.99,3885,20
KikiVerse,,,,0.5,10000,3
PlaneX,,,,0.042,3333,0.1
Pugging_Awesome_DAO,,,,2,5555,1.3
SkellyDAO,,,,0.1,5000,0.3
Uder_chaoss,,,,2,6666,3.5
bohemia_chat,,,,1.8,5000,3.4
cosmic_ape_gen_chat,,,,2,4888,6.4
parrot_chat,,,,1.88,6500,2.5
froots_general,,,,2.75,7777,3.5
eternal_dragons_general,,,,2,1000,5
Monkai,,,,2.6,6666,5.5
Suit_cats,,,,1.5,2000,6.67
lifinity_general_chat,,,,1.5,10000,3.79
